subscription_id,account_id,cohort_month,active_month,mrr_amount,arr_amount,plan_tier,subscription_status,cohort_index
S-e77d56,A-9289f6,2023-12-01,2024-09-01,19,228,Basic,Active,9
S-e77d56,A-9289f6,2023-12-01,2024-10-01,19,228,Basic,Active,10
S-e77d56,A-9289f6,2023-12-01,2024-11-01,19,228,Basic,Active,11
S-e77d56,A-9289f6,2023-12-01,2024-12-01,19,228,Basic,Active,12
S-658bcb,A-0cc442,2024-08-01,2024-08-01,8955,107460,Enterprise,Active,0
S-658bcb,A-0cc442,2024-08-01,2024-09-01,8955,107460,Enterprise,Active,1
S-658bcb,A-0cc442,2024-08-01,2024-10-01,8955,107460,Enterprise,Active,2
S-658bcb,A-0cc442,2024-08-01,2024-11-01,8955,107460,Enterprise,Active,3
S-658bcb,A-0cc442,2024-08-01,2024-12-01,8955,107460,Enterprise,Active,4
S-56c23b,A-e888d1,2024-10-01,2024-10-01,3781,45372,Enterprise,Active,0
S-56c23b,A-e888d1,2024-10-01,2024-11-01,3781,45372,Enterprise,Active,1
S-56c23b,A-e888d1,2024-10-01,2024-12-01,3781,45372,Enterprise,Active,2
S-39f1b0,A-bf7919,2024-12-01,2024-12-01,0,0,Enterprise,Active,0
S-21d0ab,A-a1b80b,2024-07-01,2024-07-01,418,5016,Basic,Active,0
S-21d0ab,A-a1b80b,2024-07-01,2024-08-01,418,5016,Basic,Active,1
S-21d0ab,A-a1b80b,2024-07-01,2024-09-01,418,5016,Basic,Active,2
S-21d0ab,A-a1b80b,2024-07-01,2024-10-01,418,5016,Basic,Active,3
S-21d0ab,A-a1b80b,2024-07-01,2024-11-01,418,5016,Basic,Active,4
S-21d0ab,A-a1b80b,2024-07-01,2024-12-01,418,5016,Basic,Active,5
S-b27c2f,A-625d0b,2024-12-01,2024-12-01,833,9996,Pro,Active,0
S-1224ea,A-474ad4,2023-12-01,2023-12-01,0,0,Pro,Active,0
S-1224ea,A-474ad4,2023-12-01,2024-01-01,0,0,Pro,Active,1
S-1224ea,A-474ad4,2023-12-01,2024-02-01,0,0,Pro,Active,2
S-1224ea,A-474ad4,2023-12-01,2024-03-01,0,0,Pro,Active,3
S-1224ea,A-474ad4,2023-12-01,2024-04-01,0,0,Pro,Active,4
S-1224ea,A-474ad4,2023-12-01,2024-05-01,0,0,Pro,Active,5
S-1224ea,A-474ad4,2023-12-01,2024-06-01,0,0,Pro,Active,6
S-1224ea,A-474ad4,2023-12-01,2024-07-01,0,0,Pro,Active,7
S-1224ea,A-474ad4,2023-12-01,2024-08-01,0,0,Pro,Active,8
S-1224ea,A-474ad4,2023-12-01,2024-09-01,0,0,Pro,Active,9
S-1224ea,A-474ad4,2023-12-01,2024-10-01,0,0,Pro,Active,10
S-1224ea,A-474ad4,2023-12-01,2024-11-01,0,0,Pro,Active,11
S-1224ea,A-474ad4,2023-12-01,2024-12-01,0,0,Pro,Active,12
S-0d8293,A-425e76,2023-11-01,2023-11-01,3479,41748,Pro,Active,0
S-0d8293,A-425e76,2023-11-01,2023-12-01,3479,41748,Pro,Active,1
S-0d8293,A-425e76,2023-11-01,2024-01-01,3479,41748,Pro,Active,2
S-0d8293,A-425e76,2023-11-01,2024-02-01,3479,41748,Pro,Active,3
S-0d8293,A-425e76,2023-11-01,2024-03-01,3479,41748,Pro,Active,4
S-0d8293,A-425e76,2023-11-01,2024-04-01,3479,41748,Pro,Active,5
S-0d8293,A-425e76,2023-11-01,2024-05-01,3479,41748,Pro,Active,6
S-0d8293,A-425e76,2023-11-01,2024-06-01,3479,41748,Pro,Active,7
S-0d8293,A-425e76,2023-11-01,2024-07-01,3479,41748,Pro,Active,8
S-0d8293,A-425e76,2023-11-01,2024-08-01,3479,41748,Pro,Active,9
S-0d8293,A-425e76,2023-11-01,2024-09-01,3479,41748,Pro,Active,10
S-0d8293,A-425e76,2023-11-01,2024-10-01,3479,41748,Pro,Active,11
S-0d8293,A-425e76,2023-11-01,2024-11-01,3479,41748,Pro,Active,12
S-0d8293,A-425e76,2023-11-01,2024-12-01,3479,41748,Pro,Active,13
S-f409d8,A-0651a4,2024-12-01,2024-12-01,3184,38208,Enterprise,Active,0
S-374511,A-e89151,2024-04-01,2024-04-01,1990,23880,Enterprise,Active,0
S-374511,A-e89151,2024-04-01,2024-05-01,1990,23880,Enterprise,Active,1
S-374511,A-e89151,2024-04-01,2024-06-01,1990,23880,Enterprise,Active,2
S-374511,A-e89151,2024-04-01,2024-07-01,1990,23880,Enterprise,Active,3
S-374511,A-e89151,2024-04-01,2024-08-01,1990,23880,Enterprise,Active,4
S-374511,A-e89151,2024-04-01,2024-09-01,1990,23880,Enterprise,Active,5
S-374511,A-e89151,2024-04-01,2024-10-01,1990,23880,Enterprise,Active,6
S-374511,A-e89151,2024-04-01,2024-11-01,1990,23880,Enterprise,Active,7
S-374511,A-e89151,2024-04-01,2024-12-01,1990,23880,Enterprise,Active,8
S-c1f160,A-ccabf0,2024-07-01,2024-07-01,98,1176,Pro,Ended,0
S-c1f160,A-ccabf0,2024-07-01,2024-08-01,98,1176,Pro,Ended,1
S-c1f160,A-ccabf0,2024-07-01,2024-09-01,98,1176,Pro,Ended,2
S-c1f160,A-ccabf0,2024-07-01,2024-10-01,98,1176,Pro,Ended,3
S-c1f160,A-ccabf0,2024-07-01,2024-11-01,98,1176,Pro,Ended,4
S-c1f160,A-ccabf0,2024-07-01,2024-12-01,98,1176,Pro,Ended,5
S-2b58a7,A-7c5768,2024-07-01,2024-07-01,57,684,Basic,Active,0
S-2b58a7,A-7c5768,2024-07-01,2024-08-01,57,684,Basic,Active,1
S-2b58a7,A-7c5768,2024-07-01,2024-09-01,57,684,Basic,Active,2
S-2b58a7,A-7c5768,2024-07-01,2024-10-01,57,684,Basic,Active,3
S-2b58a7,A-7c5768,2024-07-01,2024-11-01,57,684,Basic,Active,4
S-2b58a7,A-7c5768,2024-07-01,2024-12-01,57,684,Basic,Active,5
S-4dfd17,A-bcbe98,2024-07-01,2024-07-01,874,10488,Basic,Active,0
S-4dfd17,A-bcbe98,2024-07-01,2024-08-01,874,10488,Basic,Active,1
S-4dfd17,A-bcbe98,2024-07-01,2024-09-01,874,10488,Basic,Active,2
S-4dfd17,A-bcbe98,2024-07-01,2024-10-01,874,10488,Basic,Active,3
S-4dfd17,A-bcbe98,2024-07-01,2024-11-01,874,10488,Basic,Active,4
S-4dfd17,A-bcbe98,2024-07-01,2024-12-01,874,10488,Basic,Active,5
S-4781b1,A-558c72,2023-06-01,2023-06-01,784,9408,Pro,Active,0
S-4781b1,A-558c72,2023-06-01,2023-07-01,784,9408,Pro,Active,1
S-4781b1,A-558c72,2023-06-01,2023-08-01,784,9408,Pro,Active,2
S-4781b1,A-558c72,2023-06-01,2023-09-01,784,9408,Pro,Active,3
S-4781b1,A-558c72,2023-06-01,2023-10-01,784,9408,Pro,Active,4
S-4781b1,A-558c72,2023-06-01,2023-11-01,784,9408,Pro,Active,5
S-4781b1,A-558c72,2023-06-01,2023-12-01,784,9408,Pro,Active,6
S-4781b1,A-558c72,2023-06-01,2024-01-01,784,9408,Pro,Active,7
S-4781b1,A-558c72,2023-06-01,2024-02-01,784,9408,Pro,Active,8
S-4781b1,A-558c72,2023-06-01,2024-03-01,784,9408,Pro,Active,9
S-4781b1,A-558c72,2023-06-01,2024-04-01,784,9408,Pro,Active,10
S-4781b1,A-558c72,2023-06-01,2024-05-01,784,9408,Pro,Active,11
S-4781b1,A-558c72,2023-06-01,2024-06-01,784,9408,Pro,Active,12
S-4781b1,A-558c72,2023-06-01,2024-07-01,784,9408,Pro,Active,13
S-4781b1,A-558c72,2023-06-01,2024-08-01,784,9408,Pro,Active,14
S-4781b1,A-558c72,2023-06-01,2024-09-01,784,9408,Pro,Active,15
S-4781b1,A-558c72,2023-06-01,2024-10-01,784,9408,Pro,Active,16
S-4781b1,A-558c72,2023-06-01,2024-11-01,784,9408,Pro,Active,17
S-4781b1,A-558c72,2023-06-01,2024-12-01,784,9408,Pro,Active,18
S-c53808,A-712426,2024-12-01,2024-12-01,588,7056,Pro,Active,0
S-e3165d,A-3b5cd1,2023-10-01,2023-10-01,1029,12348,Pro,Active,0
S-e3165d,A-3b5cd1,2023-10-01,2023-11-01,1029,12348,Pro,Active,1
S-e3165d,A-3b5cd1,2023-10-01,2023-12-01,1029,12348,Pro,Active,2
S-e3165d,A-3b5cd1,2023-10-01,2024-01-01,1029,12348,Pro,Active,3
S-e3165d,A-3b5cd1,2023-10-01,2024-02-01,1029,12348,Pro,Active,4
S-e3165d,A-3b5cd1,2023-10-01,2024-03-01,1029,12348,Pro,Active,5
S-e3165d,A-3b5cd1,2023-10-01,2024-04-01,1029,12348,Pro,Active,6
S-e3165d,A-3b5cd1,2023-10-01,2024-05-01,1029,12348,Pro,Active,7
S-e3165d,A-3b5cd1,2023-10-01,2024-06-01,1029,12348,Pro,Active,8
S-e3165d,A-3b5cd1,2023-10-01,2024-07-01,1029,12348,Pro,Active,9
S-e3165d,A-3b5cd1,2023-10-01,2024-08-01,1029,12348,Pro,Active,10
S-e3165d,A-3b5cd1,2023-10-01,2024-09-01,1029,12348,Pro,Active,11
S-e3165d,A-3b5cd1,2023-10-01,2024-10-01,1029,12348,Pro,Active,12
S-e3165d,A-3b5cd1,2023-10-01,2024-11-01,1029,12348,Pro,Active,13
S-e3165d,A-3b5cd1,2023-10-01,2024-12-01,1029,12348,Pro,Active,14
S-0334aa,A-acb7f7,2024-04-01,2024-04-01,2009,24108,Pro,Active,0
S-0334aa,A-acb7f7,2024-04-01,2024-05-01,2009,24108,Pro,Active,1
S-0334aa,A-acb7f7,2024-04-01,2024-06-01,2009,24108,Pro,Active,2
S-0334aa,A-acb7f7,2024-04-01,2024-07-01,2009,24108,Pro,Active,3
S-0334aa,A-acb7f7,2024-04-01,2024-08-01,2009,24108,Pro,Active,4
S-0334aa,A-acb7f7,2024-04-01,2024-09-01,2009,24108,Pro,Active,5
S-0334aa,A-acb7f7,2024-04-01,2024-10-01,2009,24108,Pro,Active,6
S-0334aa,A-acb7f7,2024-04-01,2024-11-01,2009,24108,Pro,Active,7
S-0334aa,A-acb7f7,2024-04-01,2024-12-01,2009,24108,Pro,Active,8
S-6c625e,A-854864,2024-12-01,2024-12-01,4459,53508,Pro,Active,0
S-e48c4d,A-439b2f,2024-03-01,2024-03-01,133,1596,Basic,Active,0
S-e48c4d,A-439b2f,2024-03-01,2024-04-01,133,1596,Basic,Active,1
S-e48c4d,A-439b2f,2024-03-01,2024-05-01,133,1596,Basic,Active,2
S-e48c4d,A-439b2f,2024-03-01,2024-06-01,133,1596,Basic,Active,3
S-e48c4d,A-439b2f,2024-03-01,2024-07-01,133,1596,Basic,Active,4
S-e48c4d,A-439b2f,2024-03-01,2024-08-01,133,1596,Basic,Active,5
S-e48c4d,A-439b2f,2024-03-01,2024-09-01,133,1596,Basic,Active,6
S-e48c4d,A-439b2f,2024-03-01,2024-10-01,133,1596,Basic,Active,7
S-e48c4d,A-439b2f,2024-03-01,2024-11-01,133,1596,Basic,Active,8
S-e48c4d,A-439b2f,2024-03-01,2024-12-01,133,1596,Basic,Active,9
S-322a59,A-a8b49c,2024-02-01,2024-02-01,1274,15288,Pro,Active,0
S-322a59,A-a8b49c,2024-02-01,2024-03-01,1274,15288,Pro,Active,1
S-322a59,A-a8b49c,2024-02-01,2024-04-01,1274,15288,Pro,Active,2
S-322a59,A-a8b49c,2024-02-01,2024-05-01,1274,15288,Pro,Active,3
S-322a59,A-a8b49c,2024-02-01,2024-06-01,1274,15288,Pro,Active,4
S-322a59,A-a8b49c,2024-02-01,2024-07-01,1274,15288,Pro,Active,5
S-322a59,A-a8b49c,2024-02-01,2024-08-01,1274,15288,Pro,Active,6
S-322a59,A-a8b49c,2024-02-01,2024-09-01,1274,15288,Pro,Active,7
S-322a59,A-a8b49c,2024-02-01,2024-10-01,1274,15288,Pro,Active,8
S-322a59,A-a8b49c,2024-02-01,2024-11-01,1274,15288,Pro,Active,9
S-322a59,A-a8b49c,2024-02-01,2024-12-01,1274,15288,Pro,Active,10
S-41b844,A-94d3da,2023-06-01,2023-06-01,2009,24108,Pro,Active,0
S-41b844,A-94d3da,2023-06-01,2023-07-01,2009,24108,Pro,Active,1
S-41b844,A-94d3da,2023-06-01,2023-08-01,2009,24108,Pro,Active,2
S-41b844,A-94d3da,2023-06-01,2023-09-01,2009,24108,Pro,Active,3
S-41b844,A-94d3da,2023-06-01,2023-10-01,2009,24108,Pro,Active,4
S-41b844,A-94d3da,2023-06-01,2023-11-01,2009,24108,Pro,Active,5
S-41b844,A-94d3da,2023-06-01,2023-12-01,2009,24108,Pro,Active,6
S-41b844,A-94d3da,2023-06-01,2024-01-01,2009,24108,Pro,Active,7
S-41b844,A-94d3da,2023-06-01,2024-02-01,2009,24108,Pro,Active,8
S-41b844,A-94d3da,2023-06-01,2024-03-01,2009,24108,Pro,Active,9
S-41b844,A-94d3da,2023-06-01,2024-04-01,2009,24108,Pro,Active,10
S-41b844,A-94d3da,2023-06-01,2024-05-01,2009,24108,Pro,Active,11
S-41b844,A-94d3da,2023-06-01,2024-06-01,2009,24108,Pro,Active,12
S-41b844,A-94d3da,2023-06-01,2024-07-01,2009,24108,Pro,Active,13
S-41b844,A-94d3da,2023-06-01,2024-08-01,2009,24108,Pro,Active,14
S-41b844,A-94d3da,2023-06-01,2024-09-01,2009,24108,Pro,Active,15
S-41b844,A-94d3da,2023-06-01,2024-10-01,2009,24108,Pro,Active,16
S-41b844,A-94d3da,2023-06-01,2024-11-01,2009,24108,Pro,Active,17
S-41b844,A-94d3da,2023-06-01,2024-12-01,2009,24108,Pro,Active,18
S-12125f,A-e5d6ab,2023-08-01,2023-08-01,57,684,Basic,Active,0
S-12125f,A-e5d6ab,2023-08-01,2023-09-01,57,684,Basic,Active,1
S-12125f,A-e5d6ab,2023-08-01,2023-10-01,57,684,Basic,Active,2
S-12125f,A-e5d6ab,2023-08-01,2023-11-01,57,684,Basic,Active,3
S-12125f,A-e5d6ab,2023-08-01,2023-12-01,57,684,Basic,Active,4
S-12125f,A-e5d6ab,2023-08-01,2024-01-01,57,684,Basic,Active,5
S-12125f,A-e5d6ab,2023-08-01,2024-02-01,57,684,Basic,Active,6
S-12125f,A-e5d6ab,2023-08-01,2024-03-01,57,684,Basic,Active,7
S-12125f,A-e5d6ab,2023-08-01,2024-04-01,57,684,Basic,Active,8
S-12125f,A-e5d6ab,2023-08-01,2024-05-01,57,684,Basic,Active,9
S-12125f,A-e5d6ab,2023-08-01,2024-06-01,57,684,Basic,Active,10
S-12125f,A-e5d6ab,2023-08-01,2024-07-01,57,684,Basic,Active,11
S-12125f,A-e5d6ab,2023-08-01,2024-08-01,57,684,Basic,Active,12
S-12125f,A-e5d6ab,2023-08-01,2024-09-01,57,684,Basic,Active,13
S-12125f,A-e5d6ab,2023-08-01,2024-10-01,57,684,Basic,Active,14
S-12125f,A-e5d6ab,2023-08-01,2024-11-01,57,684,Basic,Active,15
S-12125f,A-e5d6ab,2023-08-01,2024-12-01,57,684,Basic,Active,16
S-91709b,A-ab438f,2024-11-01,2024-11-01,4577,54924,Enterprise,Ended,0
S-91709b,A-ab438f,2024-11-01,2024-12-01,4577,54924,Enterprise,Ended,1
S-ff681f,A-bbc346,2024-08-01,2024-08-01,3781,45372,Enterprise,Active,0
S-ff681f,A-bbc346,2024-08-01,2024-09-01,3781,45372,Enterprise,Active,1
S-ff681f,A-bbc346,2024-08-01,2024-10-01,3781,45372,Enterprise,Active,2
S-ff681f,A-bbc346,2024-08-01,2024-11-01,3781,45372,Enterprise,Active,3
S-ff681f,A-bbc346,2024-08-01,2024-12-01,3781,45372,Enterprise,Active,4
S-6b534f,A-08e34e,2024-12-01,2024-12-01,2786,33432,Enterprise,Active,0
S-2d3434,A-425e76,2023-07-01,2023-07-01,392,4704,Pro,Active,0
S-2d3434,A-425e76,2023-07-01,2023-08-01,392,4704,Pro,Active,1
S-2d3434,A-425e76,2023-07-01,2023-09-01,392,4704,Pro,Active,2
S-2d3434,A-425e76,2023-07-01,2023-10-01,392,4704,Pro,Active,3
S-2d3434,A-425e76,2023-07-01,2023-11-01,392,4704,Pro,Active,4
S-2d3434,A-425e76,2023-07-01,2023-12-01,392,4704,Pro,Active,5
S-2d3434,A-425e76,2023-07-01,2024-01-01,392,4704,Pro,Active,6
S-2d3434,A-425e76,2023-07-01,2024-02-01,392,4704,Pro,Active,7
S-2d3434,A-425e76,2023-07-01,2024-03-01,392,4704,Pro,Active,8
S-2d3434,A-425e76,2023-07-01,2024-04-01,392,4704,Pro,Active,9
S-2d3434,A-425e76,2023-07-01,2024-05-01,392,4704,Pro,Active,10
S-2d3434,A-425e76,2023-07-01,2024-06-01,392,4704,Pro,Active,11
S-2d3434,A-425e76,2023-07-01,2024-07-01,392,4704,Pro,Active,12
S-2d3434,A-425e76,2023-07-01,2024-08-01,392,4704,Pro,Active,13
S-2d3434,A-425e76,2023-07-01,2024-09-01,392,4704,Pro,Active,14
S-2d3434,A-425e76,2023-07-01,2024-10-01,392,4704,Pro,Active,15
S-2d3434,A-425e76,2023-07-01,2024-11-01,392,4704,Pro,Active,16
S-2d3434,A-425e76,2023-07-01,2024-12-01,392,4704,Pro,Active,17
S-b8caad,A-ac14bb,2023-09-01,2023-09-01,1029,12348,Pro,Active,0
S-b8caad,A-ac14bb,2023-09-01,2023-10-01,1029,12348,Pro,Active,1
S-b8caad,A-ac14bb,2023-09-01,2023-11-01,1029,12348,Pro,Active,2
S-b8caad,A-ac14bb,2023-09-01,2023-12-01,1029,12348,Pro,Active,3
S-b8caad,A-ac14bb,2023-09-01,2024-01-01,1029,12348,Pro,Active,4
S-b8caad,A-ac14bb,2023-09-01,2024-02-01,1029,12348,Pro,Active,5
S-b8caad,A-ac14bb,2023-09-01,2024-03-01,1029,12348,Pro,Active,6
S-b8caad,A-ac14bb,2023-09-01,2024-04-01,1029,12348,Pro,Active,7
S-b8caad,A-ac14bb,2023-09-01,2024-05-01,1029,12348,Pro,Active,8
S-b8caad,A-ac14bb,2023-09-01,2024-06-01,1029,12348,Pro,Active,9
S-b8caad,A-ac14bb,2023-09-01,2024-07-01,1029,12348,Pro,Active,10
S-b8caad,A-ac14bb,2023-09-01,2024-08-01,1029,12348,Pro,Active,11
S-b8caad,A-ac14bb,2023-09-01,2024-09-01,1029,12348,Pro,Active,12
S-b8caad,A-ac14bb,2023-09-01,2024-10-01,1029,12348,Pro,Active,13
S-b8caad,A-ac14bb,2023-09-01,2024-11-01,1029,12348,Pro,Active,14
S-b8caad,A-ac14bb,2023-09-01,2024-12-01,1029,12348,Pro,Active,15
S-58ab69,A-58b9ff,2024-09-01,2024-09-01,3087,37044,Pro,Active,0
S-58ab69,A-58b9ff,2024-09-01,2024-10-01,3087,37044,Pro,Active,1
S-58ab69,A-58b9ff,2024-09-01,2024-11-01,3087,37044,Pro,Active,2
S-58ab69,A-58b9ff,2024-09-01,2024-12-01,3087,37044,Pro,Active,3
S-6c877e,A-712533,2023-08-01,2023-08-01,0,0,Enterprise,Active,0
S-6c877e,A-712533,2023-08-01,2023-09-01,0,0,Enterprise,Active,1
S-6c877e,A-712533,2023-08-01,2023-10-01,0,0,Enterprise,Active,2
S-6c877e,A-712533,2023-08-01,2023-11-01,0,0,Enterprise,Active,3
S-6c877e,A-712533,2023-08-01,2023-12-01,0,0,Enterprise,Active,4
S-6c877e,A-712533,2023-08-01,2024-01-01,0,0,Enterprise,Active,5
S-6c877e,A-712533,2023-08-01,2024-02-01,0,0,Enterprise,Active,6
S-6c877e,A-712533,2023-08-01,2024-03-01,0,0,Enterprise,Active,7
S-6c877e,A-712533,2023-08-01,2024-04-01,0,0,Enterprise,Active,8
S-6c877e,A-712533,2023-08-01,2024-05-01,0,0,Enterprise,Active,9
S-6c877e,A-712533,2023-08-01,2024-06-01,0,0,Enterprise,Active,10
S-6c877e,A-712533,2023-08-01,2024-07-01,0,0,Enterprise,Active,11
S-6c877e,A-712533,2023-08-01,2024-08-01,0,0,Enterprise,Active,12
S-6c877e,A-712533,2023-08-01,2024-09-01,0,0,Enterprise,Active,13
S-6c877e,A-712533,2023-08-01,2024-10-01,0,0,Enterprise,Active,14
S-6c877e,A-712533,2023-08-01,2024-11-01,0,0,Enterprise,Active,15
S-6c877e,A-712533,2023-08-01,2024-12-01,0,0,Enterprise,Active,16
S-ff4611,A-c9bb3e,2024-04-01,2024-04-01,6027,72324,Pro,Active,0
S-ff4611,A-c9bb3e,2024-04-01,2024-05-01,6027,72324,Pro,Active,1
S-ff4611,A-c9bb3e,2024-04-01,2024-06-01,6027,72324,Pro,Active,2
S-ff4611,A-c9bb3e,2024-04-01,2024-07-01,6027,72324,Pro,Active,3
S-ff4611,A-c9bb3e,2024-04-01,2024-08-01,6027,72324,Pro,Active,4
S-ff4611,A-c9bb3e,2024-04-01,2024-09-01,6027,72324,Pro,Active,5
S-ff4611,A-c9bb3e,2024-04-01,2024-10-01,6027,72324,Pro,Active,6
S-ff4611,A-c9bb3e,2024-04-01,2024-11-01,6027,72324,Pro,Active,7
S-ff4611,A-c9bb3e,2024-04-01,2024-12-01,6027,72324,Pro,Active,8
S-f3c329,A-1f0636,2024-09-01,2024-09-01,1995,23940,Basic,Active,0
S-f3c329,A-1f0636,2024-09-01,2024-10-01,1995,23940,Basic,Active,1
S-f3c329,A-1f0636,2024-09-01,2024-11-01,1995,23940,Basic,Active,2
S-f3c329,A-1f0636,2024-09-01,2024-12-01,1995,23940,Basic,Active,3
S-270a4e,A-6c093d,2024-01-01,2024-01-01,133,1596,Basic,Active,0
S-270a4e,A-6c093d,2024-01-01,2024-02-01,133,1596,Basic,Active,1
S-270a4e,A-6c093d,2024-01-01,2024-03-01,133,1596,Basic,Active,2
S-270a4e,A-6c093d,2024-01-01,2024-04-01,133,1596,Basic,Active,3
S-270a4e,A-6c093d,2024-01-01,2024-05-01,133,1596,Basic,Active,4
S-270a4e,A-6c093d,2024-01-01,2024-06-01,133,1596,Basic,Active,5
S-270a4e,A-6c093d,2024-01-01,2024-07-01,133,1596,Basic,Active,6
S-270a4e,A-6c093d,2024-01-01,2024-08-01,133,1596,Basic,Active,7
S-270a4e,A-6c093d,2024-01-01,2024-09-01,133,1596,Basic,Active,8
S-270a4e,A-6c093d,2024-01-01,2024-10-01,133,1596,Basic,Active,9
S-270a4e,A-6c093d,2024-01-01,2024-11-01,133,1596,Basic,Active,10
S-270a4e,A-6c093d,2024-01-01,2024-12-01,133,1596,Basic,Active,11
S-2a312e,A-034368,2024-06-01,2024-06-01,494,5928,Basic,Active,0
S-2a312e,A-034368,2024-06-01,2024-07-01,494,5928,Basic,Active,1
S-2a312e,A-034368,2024-06-01,2024-08-01,494,5928,Basic,Active,2
S-2a312e,A-034368,2024-06-01,2024-09-01,494,5928,Basic,Active,3
S-2a312e,A-034368,2024-06-01,2024-10-01,494,5928,Basic,Active,4
S-2a312e,A-034368,2024-06-01,2024-11-01,494,5928,Basic,Active,5
S-2a312e,A-034368,2024-06-01,2024-12-01,494,5928,Basic,Active,6
S-3aa11b,A-7c83a1,2024-09-01,2024-09-01,588,7056,Pro,Active,0
S-3aa11b,A-7c83a1,2024-09-01,2024-10-01,588,7056,Pro,Active,1
S-3aa11b,A-7c83a1,2024-09-01,2024-11-01,588,7056,Pro,Active,2
S-3aa11b,A-7c83a1,2024-09-01,2024-12-01,588,7056,Pro,Active,3
S-0a8cff,A-016043,2024-09-01,2024-09-01,0,0,Enterprise,Active,0
S-0a8cff,A-016043,2024-09-01,2024-10-01,0,0,Enterprise,Active,1
S-0a8cff,A-016043,2024-09-01,2024-11-01,0,0,Enterprise,Active,2
S-0a8cff,A-016043,2024-09-01,2024-12-01,0,0,Enterprise,Active,3
S-b4d224,A-4c6f11,2024-05-01,2024-05-01,513,6156,Basic,Active,0
S-b4d224,A-4c6f11,2024-05-01,2024-06-01,513,6156,Basic,Active,1
S-b4d224,A-4c6f11,2024-05-01,2024-07-01,513,6156,Basic,Active,2
S-b4d224,A-4c6f11,2024-05-01,2024-08-01,513,6156,Basic,Active,3
S-b4d224,A-4c6f11,2024-05-01,2024-09-01,513,6156,Basic,Active,4
S-b4d224,A-4c6f11,2024-05-01,2024-10-01,513,6156,Basic,Active,5
S-b4d224,A-4c6f11,2024-05-01,2024-11-01,513,6156,Basic,Active,6
S-b4d224,A-4c6f11,2024-05-01,2024-12-01,513,6156,Basic,Active,7
S-f0e458,A-ab438f,2024-12-01,2024-12-01,0,0,Pro,Active,0
S-af5ec3,A-8e47ca,2024-08-01,2024-08-01,3781,45372,Enterprise,Active,0
S-af5ec3,A-8e47ca,2024-08-01,2024-09-01,3781,45372,Enterprise,Active,1
S-af5ec3,A-8e47ca,2024-08-01,2024-10-01,3781,45372,Enterprise,Active,2
S-af5ec3,A-8e47ca,2024-08-01,2024-11-01,3781,45372,Enterprise,Active,3
S-af5ec3,A-8e47ca,2024-08-01,2024-12-01,3781,45372,Enterprise,Active,4
S-683c6b,A-e36807,2024-11-01,2024-11-01,2786,33432,Enterprise,Active,0
S-683c6b,A-e36807,2024-11-01,2024-12-01,2786,33432,Enterprise,Active,1
S-1df679,A-508199,2024-04-01,2024-04-01,3781,45372,Enterprise,Active,0
S-1df679,A-508199,2024-04-01,2024-05-01,3781,45372,Enterprise,Active,1
S-1df679,A-508199,2024-04-01,2024-06-01,3781,45372,Enterprise,Active,2
S-1df679,A-508199,2024-04-01,2024-07-01,3781,45372,Enterprise,Active,3
S-1df679,A-508199,2024-04-01,2024-08-01,3781,45372,Enterprise,Active,4
S-1df679,A-508199,2024-04-01,2024-09-01,3781,45372,Enterprise,Active,5
S-1df679,A-508199,2024-04-01,2024-10-01,3781,45372,Enterprise,Active,6
S-1df679,A-508199,2024-04-01,2024-11-01,3781,45372,Enterprise,Active,7
S-1df679,A-508199,2024-04-01,2024-12-01,3781,45372,Enterprise,Active,8
S-ca74fe,A-dfbd31,2024-07-01,2024-07-01,686,8232,Pro,Active,0
S-ca74fe,A-dfbd31,2024-07-01,2024-08-01,686,8232,Pro,Active,1
S-ca74fe,A-dfbd31,2024-07-01,2024-09-01,686,8232,Pro,Active,2
S-ca74fe,A-dfbd31,2024-07-01,2024-10-01,686,8232,Pro,Active,3
S-ca74fe,A-dfbd31,2024-07-01,2024-11-01,686,8232,Pro,Active,4
S-ca74fe,A-dfbd31,2024-07-01,2024-12-01,686,8232,Pro,Active,5
S-061025,A-c45b23,2024-11-01,2024-11-01,343,4116,Pro,Active,0
S-061025,A-c45b23,2024-11-01,2024-12-01,343,4116,Pro,Active,1
S-333abd,A-a1b80b,2024-07-01,2024-07-01,304,3648,Basic,Active,0
S-333abd,A-a1b80b,2024-07-01,2024-08-01,304,3648,Basic,Active,1
S-333abd,A-a1b80b,2024-07-01,2024-09-01,304,3648,Basic,Active,2
S-333abd,A-a1b80b,2024-07-01,2024-10-01,304,3648,Basic,Active,3
S-333abd,A-a1b80b,2024-07-01,2024-11-01,304,3648,Basic,Active,4
S-333abd,A-a1b80b,2024-07-01,2024-12-01,304,3648,Basic,Active,5
S-5281ee,A-427b69,2024-09-01,2024-09-01,0,0,Pro,Active,0
S-5281ee,A-427b69,2024-09-01,2024-10-01,0,0,Pro,Active,1
S-5281ee,A-427b69,2024-09-01,2024-11-01,0,0,Pro,Active,2
S-5281ee,A-427b69,2024-09-01,2024-12-01,0,0,Pro,Active,3
S-1bf697,A-acb7f7,2024-08-01,2024-08-01,1568,18816,Pro,Active,0
S-1bf697,A-acb7f7,2024-08-01,2024-09-01,1568,18816,Pro,Active,1
S-1bf697,A-acb7f7,2024-08-01,2024-10-01,1568,18816,Pro,Active,2
S-1bf697,A-acb7f7,2024-08-01,2024-11-01,1568,18816,Pro,Active,3
